Four-year	0.16678762	0.5547474	36300	0.18140443	77300
Two-year	0.15968218	0.44380075	37200	0.14712717	65000
Less than Two-year	0.16137011	0.55301309	23400	0	72000
Four-year	0.16001567	0.3460218	31900	0.13625626	48500
Four-year	0.091017	0.48317012	46300	0.25921467	91300
Two-year	0.1706426	0.43373188	31200	0.09419252	47600
Four-year	0.060947951	0.75649744	47100	0.1588113	93200
Two-year	0.12524356	0.56045651	41700	0.15124556	83400
Four-year	0.079551123	0.63641012	66800	0.40629917	144500
Four-year	0.13092083	0.50411117	32600	0.11151362	74100
Four-year	0.083598658	0.60422957	49100	0.22609419	90800
Two-year	0.14310586	0.37970674	36400	0.17777587	49200
Two-year	0.19360381	0.30873829	17100	0.043150879	32900
Four-year	0.097967423	0.56551266	40600	0.20821027	85400
Four-year	0.11309753	0.64292312	40400	0.14211413	90000
Four-year	0.10716964	0.60332799	45900	0.13960819	92700
Four-year	0.049759224	0.75015962	49600	0.39682275	80800
Two-year	0.12954468	0.36945528	29800	0.14214651	29100
Two-year	0.13769005	0.40281844	32900	0.1601271	64800
Four-year	0.090756968	0.72733039	43900	0.15076517	83000
Less than Two-year	0.18085557	0.43747342	26000	0.006176204	70600
Four-year	0.16253328	0.8267383	30100	0.203393	67700
Four-year	0.11059498	0.47606146	50700	0.37492299	98500
Four-year	0.11055652	0.845846	31900	0.057347983	74400
Four-year	0.11055154	0.50968367	41600	0.19150831	57300
Four-year	0.099153645	0.54191947	41700	0.19011199	98400
Two-year	0.12107427	0.55221409	33000	0.11390643	75300
Two-year	0.15465894	0.50160164	30900	0.087828457	45900
Two-year	0.16716313	0.54701012	31700	0.11651235	52100
Four-year	0.05369512	0.6808551	42300	0.24131669	80900
Two-year	0.15670365	0.12685724	20900	0.040012307	32000
Two-year	0.14052539	0.29694793	26900	0.042138081	37200
Two-year	0.13656133	0.43808252	30000	0.047563884	57700
Two-year	0.12128751	0.55200404	29500	0.0896056	59600
Four-year	0.066361986	0.57124299	66100	0.52672905	129200
Two-year	0.17769165	0.43711215	32900	0.11064582	72400
Four-year	0.091296561	0.35712895	36900	0.11551578	73500
Two-year	0.13069491	0.49585739	37100	0.12723029	97500
Four-year	0.085732698	0.5442614	40600	0.070813276	75400
Two-year	0.14536105	0.45090249	28800	0.063909754	78800
Two-year	0.14153214	0.41821817	40700	0.16760674	84000
Four-year	0.097050719	0.33266377	40600	0.20060772	55800
Two-year	0.12624806	0.50658756	31300	0.095012501	69800
Four-year	0.084295109	0.65434253	42600	0.20007221	91600
Four-year	0.092601053	0.54928756	55200	0.4078413	100500
Two-year	0.12639286	0.53403229	37200	0.13523801	84600
Four-year	0.11284029	0.64524555	35700	0.2073507	56900
Four-year	0.04606925	0.69854677	39800	0.10418881	74400
Four-year	0.12281641	0.65781718	43800	0.24779823	100700
Four-year	0.066064194	0.64841211	107500	0.62914598	95300
Four-year	0.077916428	0.73596156	50300	0.47799686	106800
Four-year	0.060600862	0.59827423	51100	0.34968951	100200
Two-year	0.11569076	0.26246592	35200	0.19669069	44200
Four-year	0.07409656	0.63694978	38200	0.13374622	64600
Four-year	0.14300378	0.37531036	42800	0.27164322	96100
Four-year	0.14637606	0.57906514	34100	0.10814601	66500
Four-year	0.089488663	0.2162244	33500	0.11927225	45100
Four-year	0.15500584	0.46324903	37200	0.18918888	97000
Two-year	0.13843088	0.40546602	27700	0.060347416	39800
Four-year	0.089933127	0.48539832	52300	0.43250099	108700
Four-year	0.084762461	0.58522171	44400	0.17338559	85200
Two-year	0.13810766	0.43955529	41600	0.19506876	78400
Four-year	0.18011111	0.39734733	38300	0.23778979	149800
Two-year	0.19419856	0.24914269	17200	0.03663348	29300
Four-year	0.0742364	0.66808361	52400	0.2313807	105500
Four-year	0.091173567	0.58438325	39000	0.15265645	73400
Two-year	0.1228494	0.58064598	30100	0.090016954	53800
Two-year	0.16231564	0.39032707	25500	0.044475906	41600
Four-year	0.11072323	0.58080882	42200	0.18731111	69800
Four-year	0.061226293	0.67006105	60400	0.53443873	119200
Four-year	0.12029032	0.60822612	35100	0.11049537	66800
Two-year	0.14598994	0.53487051	40100	0.22722612	50900
Four-year	0.10176491	0.46595636	64700	0.5227713	130500
Four-year	0.067316309	0.59301078	60000	0.46800721	110300
Four-year	0.14332224	0.79574049	40600	0.085705101	98600
Four-year	0.078315191	0.56833208	50900	0.30334401	97700
Four-year	0.098673947	0.53768307	35300	0.12889101	58800
Less than Two-year	0.1240963	0.28786948	27700	0.088612162	72600
Two-year	0.17984657	0.40086183	24000	0.042237185	47200
Four-year	0.14377555	0.65634054	38400	0.15178795	76600
Four-year	0.13134886	0.45821381	33700	0.11691926	61100
Two-year	0.094047919	0.63987154	32800	0.12572496	61500
Four-year	0.091488436	0.61528373	43000	0.17160033	98800
Four-year	0.10917202	0.42403561	36900	0.14582239	48500
Four-year	0.11349699	0.55442655	39900	0.14749025	94700
Two-year	0.16612092	0.47838703	29400	0.091252759	54200
Two-year	0.14885317	0.58404547	33000	0.068935834	53900
Four-year	0.094923802	0.44374913	49000	0.27489665	120500
Four-year	0.098144911	0.50037253	70600	0.54554594	120100
Four-year	0.15428129	0.51344478	35300	0.12061685	66300
Two-year	0.11152726	0.54977775	33000	0.087977886	67200
Two-year	0.11049489	0.52598184	37900	0.18974012	65600
Four-year	0.077565357	0.59422815	58100	0.5398075	136600
Two-year	0.12471558	0.53785348	40800	0.16928591	90900
Two-year	0.14853908	0.50819385	31100	0.12153184	59300
Two-year	0.12446122	0.54104149	32600	0.090835616	57700
Two-year	0.13320601	0.44490433	44800	0.29005641	91100
Four-year	0.11993711	0.53409296	52200	0.35877097	91800
Four-year	0.11954793	0.42932925	34200	0.14033644	26400
Four-year	0.10180058	0.50291985	37300	0.096420042	66600
Two-year	0.14849557	0.57598364	30300	0.087788567	56300
Four-year	0.14321671	0.347478	26800	0.048730936	41100
Four-year	0.11330521	0.51240695	38800	0.16551189	72600
Four-year	0.068314835	0.52510393	41700	0.2574876	65800
Two-year	0.062750623	0.64476061	42400	0.051868498	58900
Two-year	0.16531998	0.5834372	29300	0.10290527	45700
Two-year	0.14811411	0.39990345	28900	0.059864797	54400
Two-year	0.18622135	0.41622785	39100	0.19612674	81200
Four-year	0.10485036	0.42192465	44700	0.19016153	73300
Four-year	0.11768074	0.67798269	41500	0.20191722	61700
Four-year	0.10855453	0.57856828	41200	0.28516677	84100
Four-year	0.062463611	0.58743018	88700	0.8497473	113100
Less than Two-year	0.14686425	0.32362455	18800	0.02761098	29300
Two-year	0.14627315	0.28867301	29200	0.10998089	32600
Four-year	0.078281678	0.57555741	39700	0.10342196	63500
Four-year	0.18689068	0.47256988	31700	0.095598429	62400
Four-year	0.060550712	0.73745334	47700	0.31967229	88700
Four-year	0.079756826	0.42280263	44100	0.18479864	68700
Two-year	0.12944978	0.61917734	32200	0.056785356	58000
Four-year	0.088039801	0.54885477	39500	0.05171426	67600
Four-year	0.13169688	0.48078376	29000	0.061016917	44400
Four-year	0.096432105	0.47775823	45200	0.26625898	119100
Four-year	0.10220596	0.59920651	44800	0.2163537	89300
Two-year	0.12064645	0.56240207	33000	0.082960233	70800
Four-year	0.074444391	0.65989584	76500	0.40344775	191500
Four-year	0.078122191	0.59939134	54600	0.3024964	95400
Two-year	0.13264346	0.39006972	25600	0.15413421	30500
Four-year	0.10177135	0.63777643	42300	0.17199072	88800
Four-year	0.11014602	0.72522378	56400	0.425354	85700
Four-year	0.082698934	0.61302131	41800	0.16685539	83200
Four-year	0.15045109	0.72462571	42400	0.30910993	82600
Four-year	0.07731799	0.59065008	48500	0.31874394	94300
Four-year	0.078568988	0.58415246	42500	0.16502938	87400
Two-year	0.14092618	0.38351721	32900	0.13145322	49700
Two-year	0.13197125	0.40068832	37600	0.13984437	71600
Two-year	0.13147677	0.63780242	33700	0.15591809	60800
Four-year	0.15983684	0.37247777	27700	0.051997751	40700
Two-year	0.15510307	0.51688349	32300	0.10545317	53700
Four-year	0.066110075	0.55613101	104600	0.66528678	141000
Four-year	0.14255528	0.49284026	34000	0.13372535	51200
Two-year	0.12916799	0.43110505	34100	0.12052735	63700
Four-year	0.12704253	0.49919537	32200	0.11462291	59100
Two-year	0.13648376	0.48675278	32700	0.067655347	59800
Four-year	0.10091779	0.61209607	41300	0.22184701	70800
Two-year	0.11998813	0.49873984	33200	0.066671431	48000
Four-year	0.0881285	0.6515426	41300	0.15233073	105900
Four-year	0.076583818	0.59816241	41500	0.1928916	76500
Four-year	0.16047949	0.74841857	42000	0.2389518	92000
Four-year	0.070446014	0.63902742	54400	0.41236836	108100
Four-year	0.11072372	0.61089116	48600	0.2329379	93600
Four-year	0.084740877	0.59444529	74800	0.63194358	151500
Four-year	0.071372397	0.67588174	51600	0.33602929	107600
Four-year	0.14643635	0.43267283	36600	0.076432593	73600
Four-year	0.12808904	0.50042087	39200	0.12415858	66500
Two-year	0.1759665	0.36943945	29400	0.095950007	42500
Four-year	0.12792735	0.37237072	43400	0.32551944	142800
Two-year	0.13106036	0.41824672	36500	0.13343059	59200
Two-year	0.13527544	0.5810743	31400	0.069591112	56800
Two-year	0.068461753	0.62112737	35000	0.10734466	64400
Four-year	0.061278507	0.66334718	50900	0.29896694	90200
Four-year	0.094191425	0.50909108	47800	0.52676445	98100
Four-year	0.071089581	0.62722343	61200	0.38987902	131400
Four-year	0.07994476	0.6060605	46000	0.25283507	85700
Two-year	0.12770413	0.55012918	32400	0.13255002	53100
Four-year	0.092135698	0.44848731	36200	0.094899163	65400
Four-year	0.069346242	0.57451469	46800	0.25466785	99900
Two-year	0.15703683	0.52128923	27500	0.092159033	60800
Four-year	0.066431649	0.60234845	76400	0.60558742	91600
Four-year	0.096041448	0.56722277	36700	0.12415309	74800
Two-year	0.16073866	0.54283333	36200	0.13531354	82100
Four-year	0.097819135	0.55822396	50100	0.3442798	113700
Two-year	0.13963583	0.47303295	32300	0.11721686	56800
Four-year	0.14314994	0.77055091	46400	0.24988702	131000
Four-year	0.089900523	0.49893191	74300	0.55246651	114700
Four-year	0.11065024	0.58638573	46400	0.23788281	81700
Four-year	0.17849767	0.41335401	36100	0.15989481	95300
Four-year	0.14634407	0.42868152	35500	0.18848959	78700
Four-year	0.12393455	0.57341492	39200	0.17601806	76400
Four-year	0.14166406	0.48081589	43800	0.2294879	97000
Four-year	0.076142192	0.50337768	45700	0.12347483	67800
Four-year	0.094455838	0.58088279	42000	0.16624457	77100
Two-year	0.13726048	0.5292865	34400	0.12905701	66900
Two-year	0.11292432	0.47508001	33400	0.08368618	71900
Four-year	0.11843965	0.36691275	34100	0.013542726	90200
Two-year	0.13747413	0.54488653	32100	0.090642944	69100
Four-year	0.14197989	0.46871647	31800	0.092061594	54100
Four-year	0.14427862	0.35896763	29400	0.068533026	40500
Two-year	0.11208461	0.48039693	32200	0.060661104	68500
Four-year	0.083035469	0.63001317	51000	0.30853525	146000
Four-year	0.092669412	0.58140415	47100	0.31382665	82800
Two-year	0.17548361	0.56232959	23400	0.041703999	44100
Four-year	0.18403903	0.39269525	22800	0.011010909	38900
Four-year	0.089568816	0.69341409	60800	0.31451869	133400
Two-year	0.13521527	0.46537316	31400	0.077923976	63000
Less than Two-year	0.18376751	0.35733205	25700	0.058551807	39600
Four-year	0.10301168	0.57055336	47400	0.2286817	100000
Four-year	0.11885059	0.20273936	29500	0.067768514	38800
Four-year	0.084719583	0.68957132	43900	0.23312944	96400
Two-year	0.13024902	0.41819787	38200	0.13077587	80800
Two-year	0.20674771	0.47789365	33900	0.1087695	64200
Four-year	0.094767809	0.69532216	44400	0.28547767	80500
Four-year	0.086996697	0.66895604	44700	0.1281978	82700
Four-year	0.094685622	0.56439006	39700	0.16938165	76700
Four-year	0.079016946	0.68920964	41900	0.11541358	84600
Four-year	0.070699878	0.68929827	41800	0.17532998	68100
Two-year	0.13943103	0.5561893	34300	0.11426026	61200
Two-year	0.12310426	0.42301348	38700	0.16462889	82500
Two-year	0.094923958	0.49261394	27800	0.047942203	48600
Two-year	0.13612151	0.40566996	26600	0.048934996	35300
Two-year	0.13413493	0.40826169	33700	0.14999035	66300
Two-year	0.17381924	0.48100784	30800	0.10226659	68500
Two-year	0.14255749	0.50996208	28600	0.059372064	60000
Four-year	0.058049694	0.55637735	40300	0.32362387	88400
Four-year	0.094309404	0.62469363	42200	0.24092615	85400
Two-year	0.12200634	0.56789863	33400	0.085773066	63600
Two-year	0.11718757	0.60795963	31900	0.101023	63800
Two-year	0.16646442	0.50089586	38100	0.16665658	79900
Two-year	0.11915872	0.59453791	41700	0.19174249	68000
Four-year	0.12117833	0.52038407	35500	0.041009605	63700
Four-year	0.07245665	0.7542572	40200	0.19171816	90700
Two-year	0.13314316	0.44176909	39700	0.16719204	93200
Two-year	0.167858	0.2683163	24300	0.040131856	29900
Four-year	0.11897179	0.63076788	36700	0.10783715	65700
Four-year	0.16983341	0.36633381	33400	0.11756861	108700
Two-year	0.13166471	0.24085049	36100	0.17514886	33500
Four-year	0.12181795	0.42007616	49100	0.28291515	85600
Four-year	0.094691828	0.39312306	31900	0.13170852	100600
Four-year	0.16424145	0.81344277	58600	0.47529107	180100
Four-year	0.076180667	0.70734173	49000	0.28755945	104700
Four-year	0.080560721	0.51523697	60800	0.49128494	135900
Four-year	0.089264825	0.59243506	61100	0.38116151	133000
Two-year	0.10046386	0.61352956	37900	0.17722201	51800
Two-year	0.17596878	0.47185647	25100	0.065226242	57600
Four-year	0.065116949	0.67333835	42500	0.10223659	81400
Two-year	0.13529074	0.47295725	32400	0.091829784	78900
Four-year	0.10496724	0.62044829	30800	0.064137615	66800
Four-year	0.077385232	0.65643591	47000	0.25889879	100100
Four-year	0.092453517	0.51194024	43000	0.27161658	90700
Two-year	0.13148922	0.39658549	29000	0.066403612	44900
Four-year	0.1277802	0.42804718	35200	0.14804323	54000
Two-year	0.14980276	0.52206409	29300	0.12883759	59700
Four-year	0.073686346	0.55561686	72500	0.46467811	181300
Four-year	0.12892856	0.5188871	42600	0.24099758	86900
Four-year	0.092240579	0.51371813	52600	0.38175958	85800
Four-year	0.11248118	0.70002967	40900	0.004619137	76000
Two-year	0.1151165	0.4688108	32100	0.077830017	63200
Four-year	0.13125074	0.55900997	36000	0.050886195	68000
Four-year	0.078796826	0.60310549	63900	0.41679427	109000
Four-year	0.093138397	0.49287385	45200	0.29177338	102800
Four-year	0.12951532	0.44302782	33900	0.1362725	62000
Four-year	0.10036265	0.47471333	59600	0.49203572	70500
Two-year	0.18262044	0.41616434	30800	0.073146962	65300
Two-year	0.1817884	0.58507264	36700	0.16763775	70500
Four-year	0.18159828	0.78883553	37300	0.24167542	73100
Four-year	0.12873417	0.61514676	41200	0.23945044	99900
Four-year	0.1345024	0.53184575	45500	0.15927973	107300
Four-year	0.08944039	0.6671294	42800	0.20924412	84000
Four-year	0.092043392	0.27662203	53900	0.37098277	76900
Two-year	0.13738112	0.28423366	28800	0.047621168	30400
Four-year	0.11130913	0.77255654	34900	0.14174305	74000
Four-year	0.089054093	0.62624168	44200	0.22013925	84500
Four-year	0.13307694	0.39659822	33300	0.12729129	67200
Two-year	0.13068745	0.61921382	38600	0.17918615	79100
Two-year	0.167128	0.52626616	29900	0.050302792	63000
Four-year	0.074227192	0.66116375	49100	0.37249184	92100
Four-year	0.10181519	0.54126394	39100	0.15377115	94400
Four-year	0.09969113	0.75150943	42700	0.22509876	85400
Four-year	0.13179904	0.32572383	23300	0.014501831	42200
Two-year	0.12784663	0.50299382	32600	0.096672937	66800
Two-year	0.067251332	0.55354381	54100	0.26123947	72400
Two-year	0.13520721	0.41069409	31600	0.093500599	48300
Four-year	0.11372444	0.16485083	26500	0.066104285	33000
Four-year	0.10780541	0.39375299	59500	0.44843543	30900
Four-year	0.074785411	0.54469556	48100	0.25669155	92700
Four-year	0.080750018	0.6892966	40700	0.15622316	83700
Four-year	0.087737665	0.72028774	45000	0.40932897	118100
Four-year	0.085053496	0.26261267	35400	0.10738597	42000
Four-year	0.17154081	0.38929892	26100	0.10174942	99200
Four-year	0.075065657	0.56924075	57600	0.39154658	92400
Two-year	0.14595959	0.5919202	34900	0.14210148	65900
Four-year	0.097977877	0.51821834	56300	0.43017572	99900
Four-year	0.14202815	0.37912983	34000	0.1195711	61900
Two-year	0.15986298	0.52451712	29100	0.067605086	63800
Two-year	0.11833492	0.39447939	39100	0.15597521	81700
Two-year	0.13053367	0.56228483	35900	0.12547563	57900
Four-year	0.098058008	0.52343291	53700	0.30038503	72300
Four-year	0.096953444	0.56936604	39700	0.1581981	78400
Four-year	0.12179294	0.38526481	31800	0.13195425	23900
Four-year	0.06726969	0.63464087	83100	0.5745883	126000
Four-year	0.11823582	0.52660525	43100	0.21250486	53900
Four-year	0.082972862	0.54960293	45000	0.19058308	87300
Four-year	0.046834193	0.64008731	73900	0.50077319	91700
Four-year	0.043666646	0.74013734	64400	0.52099305	91300
Four-year	0.12616648	0.65357649	34500	0.1117912	67500
Two-year	0.17846133	0.44128573	33900	0.11450441	71200
Two-year	0.14348003	0.24544249	33200	0.13015045	43000
Two-year	0.12910806	0.4241651	29800	0.072908275	61000
Two-year	0.16853888	0.53796744	20800	0.043038625	38400
Two-year	0.13591816	0.29688042	30100	0.09482348	43300
Two-year	0.25569323	0.80967766	35900	0	83900
Four-year	0.079560235	0.59600896	39200	0.13787399	73700
Four-year	0.12482382	0.71113503	40200	0.19250613	92200
Four-year	0.09686403	0.52606511	50600	0.18686977	85200
Four-year	0.10824996	0.5003866	62100	0.43610975	142500
Two-year	0.11055975	0.51021594	33600	0.080157541	72700
Four-year	0.076754622	0.59349805	73600	0.5035007	156100
Four-year	0.096743263	0.5805968	43000	0.18071833	86600
Four-year	0.11093121	0.44745073	35500	0.18326478	93200
Four-year	0.09234079	0.49164632	47500	0.27295357	86900
Four-year	0.096204638	0.60270417	53300	0.32180685	112200
Two-year	0.16799155	0.28073353	26000	0.022348018	38400
Two-year	0.11905865	0.46854991	32500	0.10365845	61100
Four-year	0.07469786	0.62716591	76100	0.51817709	151000
Four-year	0.10031679	0.59193456	48200	0.26240528	72400
Two-year	0.13838662	0.3888644	33100	0.097449251	64600
Two-year	0.10809986	0.48989117	33300	0.086981259	69900
Four-year	0.1447937	0.54493582	52900	0.49148786	126300
Less than Two-year	0.15038896	0.32981238	38300	0.16600493	56900
Four-year	0.13123362	0.69769478	42900	0.24581137	83700
Two-year	0.11883485	0.40488219	34100	0.10028871	83300
Two-year	0.14268774	0.47923154	33700	0.16656302	41000
Four-year	0.1076339	0.59183782	49200	0.36357144	98300
Two-year	0.10585349	0.49876115	41000	0.25422829	55800
Four-year	0.073368736	0.57570136	43200	0.23564017	94200
Less than Two-year	0.28499666	0.22928773	17200	0.040447436	43000
Four-year	0.11239245	0.77539432	41100	0.20564334	88100
Four-year	0.085033141	0.50037467	36500	0.10033164	68500
Four-year	0.087320551	0.62066227	38900	0.14668319	68800
Four-year	0.14019054	0.46646923	35400	0.12219153	66400
Two-year	0.13169186	0.26289353	24900	0.04138238	33200
Four-year	0.13970599	0.44264865	48400	0.2886385	73500
Four-year	0.09569294	0.68752855	38300	0.16946182	61400
Two-year	0.14348614	0.44440433	29000	0.040103864	53500
Two-year	0.13961747	0.54556483	29400	0.066552371	62200
Four-year	0.10915235	0.78031665	37400	0.16606449	77100
Four-year	0.14260614	0.66848719	34800	0.12540379	77600
Two-year	0.1586252	0.28508392	33000	0.11805481	43600
Four-year	0.1989979	0.34217453	26300	0.088999189	43500
Two-year	0.11652521	0.60391819	32400	0.12637995	57000
Two-year	0.1195312	0.51841706	35000	0.083478376	80700
Four-year	0.082103319	0.5090788	38100	0.13718484	60200
Four-year	0.12419184	0.53231281	34200	0.12319188	61700
Two-year	0.15973458	0.47287187	43000	0.16718718	97300
Two-year	0.084945902	0.58834541	35800	0.17576715	73100
Four-year	0.14276959	0.57968891	36100	0.069101878	63400
Four-year	0.06395945	0.64348096	64000	0.39321911	141200
Four-year	0.081358477	0.4769223	41800	0.32175684	74900
Four-year	0.091681443	0.55707496	48500	0.31521225	96300
Two-year	0.14609478	0.3106795	28500	0.044948645	59700
Two-year	0.076777562	0.54036045	35800	0.18335132	54600
Less than Two-year	0.14944576	0.5279699	25800	0.074025653	83400
Four-year	0.11281614	0.37206349	41400	0.24162361	103100
Four-year	0.098946437	0.51727587	61200	0.39170805	97400
Four-year	0.11245265	0.76722729	45300	0.23263928	91700
Four-year	0.079121113	0.43997833	34900	0.17699276	65600
Two-year	0.13832845	0.42403993	28900	0.041386791	63000
Two-year	0.078561366	0.59211111	35000	0.16151233	66900
Two-year	0.10825983	0.46019703	32800	0.086848177	66500
Four-year	0.14075758	0.49788338	51900	0.34696299	52200
Four-year	0.18892357	0.29726502	32500	0.078499854	55000
Two-year	0.15122947	0.5520947	28400	0.083269887	60200
Two-year	0.10483681	0.55514187	33800	0.089367919	74000
Four-year	0.093431465	0.58511174	45700	0.27556312	65300
Four-year	0.12142621	0.19834816	30200	0.094543867	37800
Two-year	0.14313796	0.49538848	30600	0.094187774	61800
Two-year	0.15144555	0.65635186	30700	0.080498457	57900
Two-year	0.17985763	0.34701747	30300	0.0885344	56400
Two-year	0.12304481	0.49861491	40200	0.11049942	90200
Four-year	0.11539666	0.60041434	36800	0.1448271	75600
Less than Two-year	0.22634135	0.5335536	28200	0.080230542	29800
Two-year	0.18679631	0.20625438	26800	0.038990378	27700
Four-year	0.080001302	0.65741366	59000	0.2847926	101500
Four-year	0.086906083	0.70293367	41200	0.14889069	79300
Less than Two-year	0.13685492	0.43267623	43600	0.29576513	76800
Two-year	0.10686057	0.45355228	30000	0.020443264	45200
Four-year	0.06426698	0.65604329	49000	0.3462553	85300
Two-year	0.17270859	0.40158218	32800	0.12801845	55000
Two-year	0.14304137	0.43662894	31000	0.071239419	64500
Four-year	0.076739147	0.21273299	36700	0.1388679	38600
Four-year	0.11421985	0.73554587	52700	0.29336682	132100
Two-year	0.12352073	0.47900203	31900	0.09355627	54700
Four-year	0.0685056	0.65008473	40100	0.13288739	78200
Four-year	0.12876008	0.57924396	41600	0.21063608	88400
Four-year	0.081191033	0.59613645	56600	0.33165863	96000
Four-year	0.10250326	0.39761055	46500	0.29949805	36600
Four-year	0.15819143	0.59509158	38900	0.077785507	55900
Four-year	0.053146355	0.54957736	52600	0.4086175	89100
Four-year	0.10101984	0.59389329	45600	0.27209076	88900
Two-year	0.090386868	0.56928807	38700	0.15097839	68500
Four-year	0.092579134	0.47447142	50400	0.35593599	82700
Two-year	0.12219057	0.45359692	37900	0.1705123	80200
Two-year	0.17611048	0.3746646	29700	0.098390877	64600
Four-year	0.065013565	0.68649191	48600	0.21879037	106700
Two-year	0.13516341	0.53435147	30600	0.054994881	55200
Two-year	0.11351752	0.40728205	36200	0.19706888	57200
Four-year	0.090420857	0.25008073	38600	0.22484525	40800
Four-year	0.090804234	0.55509168	63400	0.47676829	91800
Two-year	0.19386232	0.26654708	24700	0.006443612	45500
Four-year	0.11448283	0.5757243	34900	0.13825029	66000
Four-year	0.1184545	0.27062157	40300	0.22242035	36500
Four-year	0.061846592	0.71513873	48300	0.16568851	107800
Four-year	0.27070779	0.84456772	53900	0.29567873	119600
Four-year	0.092805102	0.51905644	37700	0.089701742	62600
Four-year	0.11225234	0.66209108	43100	0.22030519	84500
Four-year	0.082887441	0.64363998	42200	0.12651467	73100
Four-year	0.12633878	0.5363065	38400	0.20681213	84400
Two-year	0.079555348	0.60864645	34100	0.11282149	67700
Four-year	0.10071619	0.52136064	64100	0.36376554	135700
Four-year	0.12037602	0.48153365	34800	0.13749084	62900
Four-year	0.10279243	0.4937464	48700	0.31238103	65700
Two-year	0.14672659	0.4308928	32100	0.10296646	41400
Four-year	0.087442137	0.54325742	40600	0.15412568	91500
Four-year	0.086356618	0.62545288	49800	0.29844391	82100
Four-year	0.11184252	0.34229666	33800	0.11260822	44800


